,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
2307,2020016189,631 Ewing Ave,Sheffield,L,64125,East,4,WEB,1030,Property / Buildings / Construction,,180,424,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,2/1/2020,4:22 PM,2,2020,OPEN,N,,,,,"631 Ewing Ave64125
(39.103467, -94.502504)",Jackson,39.103467,-94.502504,5047,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016189
2279,2020017582,2658 E 7th St,Independence Plaza,L,64124,East,3,PHONE,4440,Property / Buildings / Construction,,7,177,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,2/4/2020,4:14 PM,2,2020,RESOL,Y,2/11/2020,2.0,2020.0,7.0,"2658 E 7th St64124
(39.104681, -94.548487)",Jackson,39.104681,-94.548487,10499,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017582
2277,2020017466,5321 E 9th St,Lykins,L,64127,East,3,PHONE,4440,Property / Buildings / Construction,,141,3,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,2/4/2020,2:38 PM,2,2020,RESOL,Y,6/24/2020,6.0,2020.0,141.0,"5321 E 9th St64127
(39.101122, -94.520062)",Jackson,39.101122,-94.520062,7617,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017466
2251,2020024067,2315 Hardesty Ave,South Blue Valley,L,64127,East,3,PHONE,4440,Property / Buildings / Construction,,180,424,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,2/18/2020,12:52 PM,2,2020,OPEN,N,,,,,"2315 Hardesty Ave64127
(39.082658, -94.519589)",Jackson,39.082658,-94.519589,20042,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024067
2252,2020023745,6025 E 15th Ter,West Blue Valley,L,64126,East,3,PHONE,4440,Property / Buildings / Construction,,180,424,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,2/18/2020,8:37 AM,2,2020,OPEN,Y,,,,,"6025 E 15th Ter64126
(39.092706, -94.511264)",Jackson,39.092706,-94.511264,6576,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023745
2253,2020023683,3007 E 27th St,Santa Fe,L,64128,East,3,PHONE,4440,Property / Buildings / Construction,,91,7,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,Standard,2/18/2020,7:34 AM,2,2020,RESOL,Y,5/19/2020,5.0,2020.0,91.0,"3007 E 27th St64128
(39.076611, -94.547468)",Jackson,39.076611,-94.547468,24324,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023683
2254,2020024316,4418 E 9th St,Lykins,L,64124,East,3,PHONE,4440,Property / Buildings / Construction,,6,207,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,2/18/2020,4:11 PM,2,2020,RESOL,Y,2/24/2020,2.0,2020.0,6.0,"4418 E 9th St64124
(39.102051, -94.529519)",Jackson,39.102051,-94.529519,8197,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024316
2255,2020023675,3005 E 27th St,Santa Fe,L,64128,East,3,PHONE,4440,Property / Buildings / Construction,,180,424,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,Standard,2/18/2020,7:28 AM,2,2020,OPEN,Y,,,,,"3005 E 27th St64128
(39.076616, -94.54757)",Jackson,39.076616,-94.54757,24323,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023675
2256,2020009924,3221 E 51st St,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Property / Buildings / Construction,,12,72,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,1/23/2020,10:07 AM,1,2020,RESOL,Y,2/4/2020,2.0,2020.0,12.0,"3221 E 51st St64130
(39.033243, -94.546982)",Jackson,39.033243,-94.546982,35973,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020009924
2257,2020013956,2658 E 7th St,Independence Plaza,L,64124,East,3,PHONE,4440,Property / Buildings / Construction,,6,207,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,1/28/2020,5:55 PM,1,2020,RESOL,Y,2/3/2020,2.0,2020.0,6.0,"2658 E 7th St64124
(39.104681, -94.548487)",Jackson,39.104681,-94.548487,10499,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013956
2258,2020020661,2200 E 8th St,Independence Plaza,L,64124,Central,3,PHONE,4440,Property / Buildings / Construction,,2,503,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,2/11/2020,8:03 AM,2,2020,RESOL,N,2/13/2020,2.0,2020.0,2.0,"2200 E 8th St64124
(39.103965, -94.555557)",Jackson,39.103965,-94.555557,11635,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020020661
2259,2020020947,2317 Lawndale Ave,South Blue Valley,L,64127,East,3,PHONE,4440,Property / Buildings / Construction,,0,603,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,2/11/2020,12:40 PM,2,2020,RESOL,N,2/11/2020,2.0,2020.0,0.0,"2317 Lawndale Ave64127
(39.08221, -94.516176)",Jackson,39.08221,-94.516176,20129,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020020947
2260,2020021002,2321 Lawndale Ave,South Blue Valley,L,64127,East,3,PHONE,4440,Property / Buildings / Construction,,0,603,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,2/11/2020,1:37 PM,2,2020,RESOL,N,2/11/2020,2.0,2020.0,0.0,"2321 Lawndale Ave64127
(39.082018, -94.516186)",Jackson,39.082018,-94.516186,20128,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021002
2261,2020000427,6843 Bellefontaine Ave,Self Help Neighborhood Council,L,64132,Metro,5,PHONE,4440,Property / Buildings / Construction,,99,4,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,1/2/2020,11:37 AM,1,2020,RESOL,Y,4/10/2020,4.0,2020.0,99.0,"6843 Bellefontaine Ave64132
(39.001648, -94.550559)",Jackson,39.001648,-94.550559,2767,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000427
2262,2020001935,526 Tracy Ave,Columbus Park,L,64106,Central,4,PHONE,4440,Property / Buildings / Construction,,2,503,Land Use / Zoning Issue,Property / Buildings / Construction Land Use / Zoning Issue,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Land Use / Zoning-Short Term Rental,Short Term Rental,1/6/2020,1:28 PM,1,2020,RESOL,N,1/8/2020,1.0,2020.0,2.0,"526 Tracy Ave64106
(39.109891, -94.566997)",Jackson,39.109891,-94.566997,39774,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001935
2278,2020017141,2823 Wabash Ave,Key Coalition,L,64128,East,3,PHONE,4440,Property / Buildings / Construction,,180,424,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,Standard,2/4/2020,8:53 AM,2,2020,OPEN,N,,,,,"2823 Wabash Ave64128
(39.074476, -94.553458)",Jackson,39.074476,-94.553458,26443,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017141
2263,2020001626,705 Bennington Ave,Sheffield,L,64125,East,4,PHONE,4440,Property / Buildings / Construction,,70,10,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,Standard,1/6/2020,8:48 AM,1,2020,RESOL,Y,3/16/2020,3.0,2020.0,70.0,"705 Bennington Ave64125
(39.103232, -94.504814)",Jackson,39.103232,-94.504814,5096,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001626
2265,2020014957,1400 Topping Ave,West Blue Valley,L,64127,East,3,PHONE,4440,Property / Buildings / Construction,,180,424,Parking Lot,Property / Buildings / Construction Parking Lot,VEHICLE_PARKING,VISIBLE,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Parking Lot - Surface,Improper Surface,1/30/2020,11:03 AM,1,2020,OPEN,N,,,,,"1400 Topping Ave64127
(39.095154, -94.515259)",Jackson,39.095154,-94.515259,9038,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014957
2266,2020015281,3805 Cleveland Ave,Palestine East,L,64128,East,3,PHONE,4440,Property / Buildings / Construction,,47,12,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,1/30/2020,3:01 PM,1,2020,RESOL,Y,3/17/2020,3.0,2020.0,47.0,"3805 Cleveland Ave64128
(39.056371, -94.53935)",Jackson,39.056371,-94.53935,28248,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015281
2267,2020014837,3727 E 18th St,East Community Team North,L,64127,East,3,EMAIL,248,Property / Buildings / Construction,,20,66,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,1/30/2020,9:38 AM,1,2020,RESOL,Y,2/19/2020,2.0,2020.0,20.0,"3727 E 18th St64127
(39.090167, -94.538215)",Jackson,39.090167,-94.538215,14983,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014837
2268,2020015247,6821 Walrond Ave,Self Help Neighborhood Council,L,64132,Metro,5,PHONE,4440,Property / Buildings / Construction,,1,1102,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,1/30/2020,2:33 PM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"6821 Walrond Ave64132
(39.002317, -94.549365)",Jackson,39.002317,-94.549365,2727,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015247
2269,2020016844,6022 E 15th Ter,West Blue Valley,L,64126,East,3,PHONE,4440,Property / Buildings / Construction,,0,603,Services (NPD),Property / Buildings / Construction Services (NPD),PROPERTY,NOT_VISIBLE,NHS,NHS-Neighborhood Preservation-Administration,Prop/Build/Construct-Services (NPD)-Feedback,Feedback,2/3/2020,3:59 PM,2,2020,RESOL,N,2/3/2020,2.0,2020.0,0.0,"6022 E 15th Ter64126
(39.09319, -94.511352)",Jackson,39.09319,-94.511352,6566,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016844
2270,2020016847,6036 E 15th Ter,West Blue Valley,L,64126,East,3,PHONE,4440,Property / Buildings / Construction,,180,424,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,2/3/2020,4:02 PM,2,2020,OPEN,N,,,,,"6036 E 15th Ter64126
(39.093175, -94.510793)",Jackson,39.093175,-94.510793,6571,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016847
2271,2020000262,3834 E 56th St,Swope Parkway-Elmwood,L,64130,Metro,5,EMAIL,248,Property / Buildings / Construction,,5,258,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,1/2/2020,9:01 AM,1,2020,RESOL,Y,1/7/2020,1.0,2020.0,5.0,"3834 E 56th St64130
(39.024442, -94.539738)",Jackson,39.024442,-94.539738,36868,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000262
2272,2020016728,815 Benton Blvd,Lykins,L,64124,East,3,PHONE,4440,Property / Buildings / Construction,,0,603,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,2/3/2020,2:21 PM,2,2020,RESOL,N,2/3/2020,2.0,2020.0,0.0,"815 Benton Blvd64124
(39.102555, -94.543881)",Jackson,39.102555,-94.543881,10421,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016728
2273,2020016910,6716 Bales Ave,Self Help Neighborhood Council,L,64132,Metro,5,PHONE,4440,Property / Buildings / Construction,,49,13,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,2/3/2020,4:57 PM,2,2020,RESOL,Y,3/23/2020,3.0,2020.0,49.0,"6716 Bales Ave64132
(39.004274, -94.54644)",Jackson,39.004274,-94.54644,2335,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016910
2274,2020014757,5629 E 29th Ter,South Blue Valley,L,64128,East,3,PHONE,4440,Property / Buildings / Construction,,105,6,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,1/30/2020,8:35 AM,1,2020,RESOL,Y,5/14/2020,5.0,2020.0,105.0,"5629 E 29th Ter64128
(39.071385, -94.516753)",Jackson,39.071385,-94.516753,21996,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014757
2275,2020008292,719 Prospect Ave,Independence Plaza,L,64124,East,3,PHONE,4440,Property / Buildings / Construction,,180,424,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,Standard,1/21/2020,8:40 AM,1,2020,OPEN,N,,,,,"719 Prospect Ave64124
(39.103763, -94.550898)",Jackson,39.103763,-94.550898,10616,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020008292
2276,2020000873,4026 N Cleveland Ave,Chaumiere,L,64117,Shoal Creek,1,WEB,1030,Property / Buildings / Construction,,34,27,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,1/3/2020,4:11 AM,1,2020,RESOL,Y,2/6/2020,2.0,2020.0,34.0,"4026 N Cleveland Ave64117
(39.167301, -94.535823)",Clay,39.167301,-94.535823,77754,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000873
2264,2020001913,2640 E 9th St,Independence Plaza,L,64124,East,3,PHONE,4440,Property / Buildings / Construction,,2,503,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,1/6/2020,1:12 PM,1,2020,RESOL,N,1/8/2020,1.0,2020.0,2.0,"2640 E 9th St64124
(39.102734, -94.549145)",Jackson,39.10273400000001,-94.549145,10474,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001913
2308,2020001818,6917 Monroe Ave,Self Help Neighborhood Council,L,64132,Metro,5,PHONE,4440,Property / Buildings / Construction,,158,7,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,1/6/2020,11:28 AM,1,2020,RESOL,Y,6/12/2020,6.0,2020.0,158.0,"6917 Monroe Ave64132
(39.000475, -94.543623)",Jackson,39.000475,-94.543623,249782,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001818
2309,2020016193,6409 Independence Ave,Sheffield,L,64125,East,4,WEB,1030,Property / Buildings / Construction,,3,467,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,2/1/2020,4:42 PM,2,2020,RESOL,N,2/4/2020,2.0,2020.0,3.0,"6409 Independence Ave64125
(39.104434, -94.506832)",Jackson,39.10443400000001,-94.506832,5369,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016193
2310,2020017837,2823 Wabash Ave,Key Coalition,L,64128,East,3,EMAIL,248,Property / Buildings / Construction,,6,207,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,2/5/2020,8:46 AM,2,2020,RESOL,Y,2/11/2020,2.0,2020.0,6.0,"2823 Wabash Ave64128
(39.074476, -94.553458)",Jackson,39.074476,-94.553458,26443,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017837
2342,2020007496,6814 Askew Ave,Self Help Neighborhood Council,L,64132,Metro,5,PHONE,4440,Property / Buildings / Construction,,0,603,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,1/17/2020,11:17 AM,1,2020,RESOL,N,1/17/2020,1.0,2020.0,0.0,"6814 Askew Ave64132
(39.002502, -94.545362)",Jackson,39.002502,-94.545362,2194,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020007496
2343,2020018422,1327 Brooklyn Ave,Independence Plaza,L,64127,Central,3,PHONE,4440,Property / Buildings / Construction,,12,72,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,2/6/2020,11:12 AM,2,2020,RESOL,Y,2/18/2020,2.0,2020.0,12.0,"1327 Brooklyn Ave64127
(39.096664, -94.555811)",Jackson,39.096664,-94.555811,12313,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018422
2344,2020018235,5416 E 35th St,Dunbar,L,64128,East,3,EMAIL,248,Property / Buildings / Construction,,12,72,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,2/6/2020,8:34 AM,2,2020,RESOL,Y,2/18/2020,2.0,2020.0,12.0,"5416 E 35th St64128
(39.061836, -94.520071)",Jackson,39.061836,-94.520071,23524,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018235
2345,2020018336,6921 South Benton Ave,Self Help Neighborhood Council,L,64132,Metro,5,PHONE,4440,Property / Buildings / Construction,,0,603,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,2/6/2020,10:06 AM,2,2020,RESOL,N,2/6/2020,2.0,2020.0,0.0,"6921 South Benton Ave64132
(39.00059, -94.552947)",Jackson,39.00059,-94.552947,3021,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018336
2346,2020018685,5222 Elmwood Ave,Sheraton Estates,L,64130,Metro,5,EMAIL,248,Property / Buildings / Construction,,187,5,Land Use / Zoning Issue,Property / Buildings / Construction Land Use / Zoning Issue,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Land Use / Zoning Issue-Business in a residence,Business In A Residence,2/6/2020,3:20 PM,2,2020,RESOL,Y,8/11/2020,8.0,2020.0,187.0,"5222 Elmwood Ave64130
(39.030357, -94.530852)",Jackson,39.030357,-94.530852,37547,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018685
2347,2020018433,3709 Topping Ave,Dunbar,L,64129,East,3,PHONE,4440,Property / Buildings / Construction,,0,603,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,2/6/2020,11:20 AM,2,2020,RESOL,N,2/6/2020,2.0,2020.0,0.0,"3709 Topping Ave64129
(39.057373, -94.516198)",Jackson,39.057373,-94.516198,32558,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018433
