,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
1898,2020027878,2640 E 9th St,Independence Plaza,L,64124,East,3,PHONE,4440,Trash / Recycling,,13,62,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/25/2020,7:38 AM,2,2020,RESOL,N,3/9/2020,3,2020,13,"2640 E 9th St64124
(39.102734, -94.549145)",Jackson,39.102734,-94.549145,10474,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027878
1899,2020028074,5701 Myrtle Ave,Swope Parkway-Elmwood,L,64130,Metro,5,INSPE,85,Trash / Recycling,,85,8,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/25/2020,10:23 AM,2,2020,RESOL,Y,5/20/2020,5,2020,85,"5701 Myrtle Ave64130
(39.022235, -94.538912)",Jackson,39.022235,-94.538912,37330,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028074
1900,2020028079,5730 Myrtle Ave,Swope Parkway-Elmwood,L,64130,Metro,5,INSPE,85,Trash / Recycling,,30,22,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/25/2020,10:26 AM,2,2020,RESOL,Y,3/26/2020,3,2020,30,"5730 Myrtle Ave64130
(39.02129, -94.539618)",Jackson,39.02129,-94.539618,37333,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028079
1908,2020028083,4400 E 56th St,Swope Parkway-Elmwood,L,64130,Metro,5,INSPE,85,Trash / Recycling,,17,34,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/25/2020,10:30 AM,2,2020,RESOL,N,3/13/2020,3,2020,17,"4400 E 56th St64130
(39.024296, -94.53418)",Jackson,39.024296,-94.53418,37978,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028083
1925,2020028564,3411 Holmes St,North Hyde Park,L,64109,Central,4,EMAIL,248,Trash / Recycling,,1,1102,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Missed by City,2/25/2020,5:15 PM,2,2020,RESOL,N,2/26/2020,2,2020,1,"3411 Holmes St64109
(39.065298, -94.57592)",Jackson,39.065298,-94.57592,128490,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028564
1942,2020028333,4932 South Benton Ave,North Town Fork Creek,L,64130,Metro,3,EMAIL,248,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,2/25/2020,2:50 PM,2,2020,RESOL,N,2/26/2020,2,2020,1,"4932 South Benton Ave64130
(39.036156, -94.551471)",Jackson,39.036156,-94.551471,35107,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028333
1966,2020028453,5735 Swope Pkwy,Swope Parkway-Elmwood,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,2/25/2020,4:13 PM,2,2020,RESOL,N,2/26/2020,2,2020,1,"5735 Swope Pkwy64130
(39.021087, -94.541152)",Jackson,39.021087,-94.541152,37226,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028453
1996,2020027768,3306 Crystal Ave,Leeds,L,64129,East,3,PHONE,4440,Animals / Pets,,2,503,Cruelty or Neglect,Animals / Pets Cruelty or Neglect,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Cruelty or Neglect-Shelter / Food / Water,Shelter / Food / Water,2/24/2020,5:13 PM,2,2020,RESOL,N,2/26/2020,2,2020,2,"3306 Crystal Ave64129
(39.065689, -94.498462)",Jackson,39.065689,-94.498462,21442,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027768
2028,2020027790,3417 Benton Blvd,Oak Park Northwest,L,64128,East,3,PHONE,4440,Animals / Pets,,1,1102,Wildlife,Animals / Pets Wildlife,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Wildlife-Inside,Inside,2/24/2020,6:16 PM,2,2020,RESOL,N,2/25/2020,2,2020,1,"3417 Benton Blvd64128
(39.063611, -94.545859)",Jackson,39.063611,-94.545859,25714,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027790
2053,2020027412,1801 E Linwood Blvd,Key Coalition,L,64109,Central,3,PHONE,4440,Lights / Signals,,4,337,Traffic Signal,Lights / Signals Traffic Signal,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal malfunction,Signal Malfunction,2/24/2020,12:08 PM,2,2020,RESOL,N,2/28/2020,2,2020,4,"1801 E Linwood Blvd64109
(39.067878, -94.561646)",Jackson,39.067878,-94.561646,281243,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027412
2060,2020027503,5114 E 34th St,Dunbar,L,64128,East,3,PHONE,4440,Mowing / Weeds,,180,424,Private / Commercial,Mowing / Weeds Private / Commercial,MOWING_WEEDS_TRASH,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Lot - Structure,2/24/2020,1:16 PM,2,2020,OPEN,Y,,,,,"5114 E 34th St64128
(39.063717, -94.523203)",Jackson,39.063717,-94.523203,23386,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027503
2067,2020027214,2658 E 7th St,Independence Plaza,L,64124,East,3,PHONE,4440,Property / Buildings / Construction,,3,467,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,2/24/2020,9:32 AM,2,2020,RESOL,Y,2/27/2020,2,2020,3,"2658 E 7th St64124
(39.104681, -94.548487)",Jackson,39.104681,-94.548487,10499,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027214
2069,2020027539,3813 E 12th Ter,Lykins,L,64127,East,3,PHONE,4440,Property / Buildings / Construction,,1,1102,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,2/24/2020,1:45 PM,2,2020,RESOL,N,2/25/2020,2,2020,1,"3813 E 12th Ter64127
(39.097288, -94.53703)",Jackson,39.097288,-94.53703,11303,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027539
2076,2020027211,718 E Armour Blvd,North Hyde Park,L,64109,Central,4,WEB,1030,Property / Buildings / Construction,,28,29,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,2/24/2020,9:29 AM,2,2020,RESOL,Y,3/23/2020,3,2020,28,"718 E Armour Blvd64109
(39.063738, -94.575512)",Jackson,39.063738,-94.575512,128503,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027211
2079,2020027468,6739 College Ave,Self Help Neighborhood Council,L,64132,Metro,5,PHONE,4440,Property / Buildings / Construction,,180,424,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,2/24/2020,12:51 PM,2,2020,OPEN,N,,,,,"6739 College Ave64132
(39.003523, -94.54814)",Jackson,39.003523,-94.54814,2688,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027468
2084,2020027344,918 Benton Blvd 1A,Independence Plaza,L,64127,East,3,PHONE,4440,Property / Buildings / Construction,,180,424,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Graffiti,2/24/2020,11:16 AM,2,2020,OPEN,Y,,,,,"918 Benton Blvd64127
(39.101598, -94.544694)",Jackson,39.101598,-94.544694,10913,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027344
2142,2020027298,3109 E 9th St,Independence Plaza,L,64127,East,3,WEB,1030,Property / Buildings / Construction,,164,2,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,2/24/2020,10:44 AM,2,2020,RESOL,Y,8/6/2020,8,2020,164,"3109 E 9th St64127
(39.102024, -94.545354)",Jackson,39.102024,-94.545354,10841,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027298
2150,2020027634,1221 Monroe Ave,Lykins,L,64127,East,3,PHONE,4440,Public Safety,,17,34,Police,Public Safety Police,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Homeless camp,Homeless Camp,2/24/2020,2:53 PM,2,2020,RESOL,Y,3/12/2020,3,2020,17,"1221 Monroe Ave64127
(39.09768, -94.538463)",Jackson,39.09768,-94.538463,221720,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027634
2151,2020027417,1512 Lawn Ave,East Community Team North,L,64127,East,3,PHONE,4440,Public Safety,,31,25,Police,Public Safety Police,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Homeless camp,Homeless Camp,2/24/2020,12:11 PM,2,2020,RESOL,Y,3/26/2020,3,2020,31,"1512 Lawn Ave64127
(39.093678, -94.528121)",Jackson,39.093678,-94.528121,8842,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027417
2158,2020027120,2239 Oakley Ave,Central Blue Valley And Park Tower Gardens,L,64127,East,3,PHONE,4440,Signs,,3,467,Street Name Signs,Signs Street Name Signs,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Signs,Signs-Street Name Signs-Down / Damaged,Down / Damaged,2/24/2020,8:16 AM,2,2020,RESOL,N,2/27/2020,2,2020,3,"2239 Oakley Ave64127
(39.083446, -94.517423)",Jackson,39.083446,-94.517423,18062,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027120
2165,2020027125,2239 Oakley Ave,Central Blue Valley And Park Tower Gardens,L,64127,East,3,PHONE,4440,Signs,,9,73,Traffic Sign,Signs Traffic Sign,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Signs,Signs-Traffic Sign-Damaged â€“ Non-Emergency,Damaged - Non-Emergency,2/24/2020,8:19 AM,2,2020,RESOL,Y,3/4/2020,3,2020,9,"2239 Oakley Ave64127
(39.083446, -94.517423)",Jackson,39.083446,-94.517423,18062,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027125
2179,2020027772,820 Woodland Ave,Parkview,L,64106,Central,3,PHONE,4440,Storm Water / Sewer,,2,503,Sewer Odor,Storm Water / Sewer Sewer Odor,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Odor-Outdoor,Outdoor,2/24/2020,5:19 PM,2,2020,RESOL,N,2/26/2020,2,2020,2,"820 Woodland Ave64106
(39.103343, -94.560715)",Jackson,39.103343,-94.560715,263642,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027772
2188,2020027271,3424 E 55th St,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Storm Water / Sewer,,180,424,Storm Drain / Catch Basin,Storm Water / Sewer Storm Drain / Catch Basin,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Stormwater,Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow,Clogged / Over-Flow,2/24/2020,10:17 AM,2,2020,OPEN,N,,,,,"3424 E 55th St64130
(39.026603, -94.544785)",Jackson,39.026603,-94.544785,35647,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027271
2209,2020027345,3850 E 9th Ter,Lykins,L,64127,East,3,PHONE,4440,Streets / Roadways / Alleys,,2,503,Pothole,Streets / Roadways / Alleys Pothole,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,District 2,2/24/2020,11:16 AM,2,2020,RESOL,N,2/26/2020,2,2020,2,"3850 E 9th Ter64127
(39.101258, -94.535035)",Jackson,39.101258,-94.535035,10107,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027345
2212,2020027336,3710 E 51st St STE 904,North Town Fork Creek,L,64130,Metro,3,PHONE,4440,Streets / Roadways / Alleys,,74,2,Pothole,Streets / Roadways / Alleys Pothole,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,District 3,2/24/2020,11:11 AM,2,2020,RESOL,Y,5/8/2020,5,2020,74,"3710 E 51st St64130
(39.033722, -94.541976)",Jackson,39.033722,-94.541976,250836,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027336
2234,2020027574,3042 Benton Blvd,Santa Fe,L,64128,East,3,BOT,341,Streets / Roadways / Alleys,,2,503,Pothole,Streets / Roadways / Alleys Pothole,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,District 2,2/24/2020,2:10 PM,2,2020,RESOL,N,2/26/2020,2,2020,2,"3042 Benton Blvd64128
(39.069996, -94.549683)",Jackson,39.069996,-94.549683,24732,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027574
2235,2020027095,2814 E 55th St,North Town Fork Creek,L,64130,Metro,5,BOT,341,Streets / Roadways / Alleys,,10,59,Pothole,Streets / Roadways / Alleys Pothole,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,District 3,2/24/2020,8:00 AM,2,2020,RESOL,Y,3/5/2020,3,2020,10,"2814 E 55th St64130
(39.026682, -94.552105)",Jackson,39.026682,-94.552105,36246,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027095
2299,2020027423,1526 Lawn Ave,East Community Team North,L,64127,East,3,PHONE,4440,Trash / Recycling,,1,1102,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Abatement Referral,Trash / Recycling-Dumping-Solid Waste Referral,Solid Waste Referral,2/24/2020,12:18 PM,2,2020,RESOL,N,2/25/2020,2,2020,1,"1526 Lawn Ave64127
(39.093136, -94.528144)",Jackson,39.093136,-94.528144,8847,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027423
2305,2020027196,4554 E 60th Ter,Swope Parkway-Elmwood,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,31,25,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Abatement Referral,Trash / Recycling-Dumping-Solid Waste Referral,Solid Waste Referral,2/24/2020,9:17 AM,2,2020,RESOL,Y,3/26/2020,3,2020,31,"4554 E 60th Ter64130
(39.01616, -94.532896)",Jackson,39.01616,-94.532896,353,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027196
2306,2020027387,4519 Independence Ave,Lykins,L,64124,East,3,PHONE,4440,Trash / Recycling,,17,34,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,Public Works,Public Works-Street and Traffic-District 2,Trash / Recycling - Dumping - Alley - D2,Alley - Public Works - District 2,2/24/2020,11:49 AM,2,2020,RESOL,N,3/12/2020,3,2020,17,"4519 Independence Ave64124
(39.105251, -94.528304)",Jackson,39.105251,-94.528304,8013,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027387
2309,2020027396,3900 Jackson Ave,Vineyard Northwest,L,64130,East,3,WEB,1030,Trash / Recycling,,1,1102,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-ROW Central,Right of Way Central,2/24/2020,11:55 AM,2,2020,RESOL,N,2/25/2020,2,2020,1,"3900 Jackson Ave64130
(39.054594, -94.5354)",Jackson,39.054594,-94.5354,30415,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027396
2318,2020027274,3420 E 55th St,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,8,161,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-Abatement,Trash / Recycling-Nuisance-Land Bank,Land Bank,2/24/2020,10:18 AM,2,2020,RESOL,N,3/3/2020,3,2020,8,"3420 E 55th St64130
(39.026622, -94.545314)",Jackson,39.026622,-94.545314,35648,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027274
2323,2020027324,3715 Benton Blvd,Oak Park Northwest,L,64128,East,3,PHONE,4440,Trash / Recycling,,180,424,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/24/2020,11:03 AM,2,2020,OPEN,Y,,,,,"3715 Benton Blvd64128
(39.058182, -94.546149)",Jackson,39.058182,-94.546149,29135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027324
2324,2020027259,3444 E 55th St,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,1,1102,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-Abatement,Trash / Recycling-Nuisance-Land Bank,Land Bank,2/24/2020,10:07 AM,2,2020,RESOL,N,2/25/2020,2,2020,1,"3444 E 55th St64130
(39.027126, -94.544847)",Jackson,39.027126,-94.544847,172087,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027259
2325,2020027571,3107 E 53rd St,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,17,34,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/24/2020,2:07 PM,2,2020,RESOL,N,3/12/2020,3,2020,17,"3107 E 53rd St64130
(39.029679, -94.548911)",Jackson,39.029679,-94.548911,36277,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027571
2326,2020027494,3630 Myrtle Ave,Palestine East,L,64128,East,3,PHONE,4440,Trash / Recycling,,14,69,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/24/2020,1:07 PM,2,2020,RESOL,N,3/9/2020,3,2020,14,"3630 Myrtle Ave64128
(39.059143, -94.537562)",Jackson,39.059143,-94.537562,27741,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027494
2345,2020027220,1106 Benton Blvd,Independence Plaza,L,64127,East,3,PHONE,4440,Trash / Recycling,,1,1102,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Missed by City,2/24/2020,9:37 AM,2,2020,RESOL,N,2/25/2020,2,2020,1,"1106 Benton Blvd64127
(39.100058, -94.544811)",Jackson,39.100058,-94.544811,10955,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027220
2350,2020027256,3424 E 55th St,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,1,1102,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Missed by City,2/24/2020,10:05 AM,2,2020,RESOL,N,2/25/2020,2,2020,1,"3424 E 55th St64130
(39.026603, -94.544785)",Jackson,39.026603,-94.544785,35647,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027256
2365,2020027225,5216 Bellefontaine Ave,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,0,603,Services,Trash / Recycling Services,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Services-Feedback,Feedback,2/24/2020,9:41 AM,2,2020,RESOL,N,2/24/2020,2,2020,0,"5216 Bellefontaine Ave64130
(39.031144, -94.549439)",Jackson,39.031144,-94.549439,35906,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027225
2387,2020027137,3333 Chestnut Ave,Oak Park Northwest,L,64128,East,3,PHONE,4440,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,2/24/2020,8:34 AM,2,2020,RESOL,N,2/25/2020,2,2020,1,"3333 Chestnut Ave64128
(39.065012, -94.550454)",Jackson,39.065012,-94.550454,25347,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027137
2392,2020027104,516 Troost Ave,Columbus Park,L,64106,Central,4,PHONE,4440,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,2/24/2020,8:08 AM,2,2020,RESOL,N,2/25/2020,2,2020,1,"516 Troost Ave64106
(39.110104, -94.570173)",Jackson,39.110104,-94.570173,279989,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027104
2418,2020027618,3608 E 55th St,North Town Fork Creek,L,64130,Metro,5,BOT,341,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,2/24/2020,2:36 PM,2,2020,RESOL,N,2/25/2020,2,2020,1,"3608 E 55th St64130
(39.026365, -94.543123)",Jackson,39.026365,-94.543123,35639,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027618
2440,2020027362,4932 South Benton Ave,North Town Fork Creek,L,64130,Metro,3,BOT,341,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,2/24/2020,11:29 AM,2,2020,RESOL,N,2/25/2020,2,2020,1,"4932 South Benton Ave64130
(39.036156, -94.551471)",Jackson,39.036156,-94.551471,35107,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027362
2463,2020027546,3710 Agnes Ave,Oak Park Northwest,L,64128,East,3,PHONE,4440,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,2/24/2020,1:48 PM,2,2020,RESOL,N,2/25/2020,2,2020,1,"3710 Agnes Ave64128
(39.058337, -94.549157)",Jackson,39.058337,-94.549157,28824,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027546
2480,2020026964,5009 South Benton Ave,North Town Fork Creek,L,64130,Metro,3,WEB,1030,Animals / Pets,,2,503,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,2/23/2020,10:39 AM,2,2020,RESOL,Y,2/25/2020,2,2020,2,"5009 South Benton Ave64130
(39.035095, -94.550854)",Jackson,39.035095,-94.550854,35167,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020026964
